Name,Latitude,Longitude
"golyamanu",42.9666667,25.8333333
"ammehghin",36.6252,49.1686
"casas de pinilla",37.504722,-1.515747
"huakha",-19.0266667,-65.0525
"chulani",30.55,70.75
"vracevi",42.2386111,21.8786111
"weng-nawng",21.55,97.9
"aldeia da ponte",40.413448,-6.869104
"ban khok nian ok",6.776222,100.416722
"batubelin",3.4394,98.6715
"tir muhammad",34.098889,68.334444
"las menores",-15.7683333,-73.9219444
"linggasari",-7.375278,108.923056
"caserio la martiniega",39.8,-2.866667
"tuong cat",18.733333,105.333333
"panderu",7.9597222,-11.1363889
"magalia",39.8122222,-121.5772222
"watan sopeng",-4.3522,119.8841
"degersheim",47.372922,9.196825
"pangchoniri",38.0625,127.873333
"ayios yeoryios lefkas",35.1,32.8833333
"huttel",48.955965,13.606653
"horni strampouch",49.861796,15.36159
"moutong dusun 3",0.5581,123.1241
"chouchiapang",30.6925,121.193889
"joubb rzeiq",35.2666667,37.2166667
"san fernando hacienda",-13.5,-76.15
"fruges",45.234518,4.312675
"kampung pela",5.0117,103.1327
"sarqal",35.0884,47.8509
"bomova",41.505,20.4802778
"ban saen sawai",12.716667,102.133333
"koskovo",54.4666667,28.1833333
"gara seitandzik",43.4333333,26.9166667
"wilhemina",-26.883333,30.216667
"singeru",45.133333,26.35
"palyawala",29.267822,70.428459
"damunu",-11.3666667,154.0333333
"phumi ta paong",12.7833333,105.0166667
"maidanshar",34.448333,68.794722
"mile xian",24.404167,103.442778
"poinceau",18.45,-73.5166667
"the rower",52.4555556,-6.9569444
"michiplaya",-15.1833333,-68.1833333
"boucanyona",19.05,-72.0833333
"bakouele",6.602909,-8.399643
"ieud",47.683333,24.233333
"alatopetra",40.0666667,21.2166667
"nora y cieneguilla",24.016667,-103.083333
"bluff spring",37.005,-87.3147222
"kandixia",32.9175,106.371496
"cijember hilir",-7.0516,106.9078
"wedani",-7.2119,112.539
"stora silpinge",56.283333,15.166667
"aslanlu",37.8452,48.3426
"mandoso",-19.95,45.0166667
"davsta",45.936944,47.513889
"muglhof",49.65,12.233333
"sindakhir",38.622,46.1828
"phumi pratheat",11.8333333,105.4666667
"kyaukhlebein",21.6166667,95.15
"bumibanten",-8.6729,115.2117
"ban sam pa ka",18.65,99.116667
"cauldon",53.033333,-1.883333
"chakah-ye largah",33.051889,67.746236
"yamboule",10.5333333,0.15
"medibur",-4.4666667,145.4166667
"chaquiucro",-12.1166667,-75.5
"spring prairie",42.6913889,-88.4041667
"litkhekay-polar station",67.1,-173.5
"douar ouled daoud",35.3333333,-0.3333333
"kilometro cincuenta y tres",8.6288889,-71.6916667
"yalingufa",-0.75,23.083333
"kushtan",36.1204,48.3962
"zoutan sanzu",31.206495,121.045104
"shigezi",24.432222,117.140278
"mizurskiy",42.853763,44.063929
"uahala",-14.5772222,38.8994444
"ahaluna",34.3125,-83.8627778
"latoshinka",48.846389,44.636389
"plinge",55.2833333,23.1666667
"bandar betsy 2",3.2019,99.2685
"huactahuas",-13.2166667,-75.1166667
"safvenfors",59.883333,14.533333
"montuiyoc",-21.3166667,-66.1833333
"les tournieres",44.469889,6.105351
"komakino",30.716667,131.016667
"wahas",-7.2848,112.4275
"cuicuinaco",20.916667,-97.85
"hoppers mill",40.7825,-75.8638889
"ouwegem",50.916667,3.583333
"monroy",5.833056,-73.678889
"carroll dale",39.4169444,-76.9186111
"otyaty",51.7666667,23.8
"chefe muipo",-17.1586111,38.0619444
"sambangaye",13.5833333,-14.3333333
"tsayvopu",43.583333,87.966667
"pulykin",50.666667,50.866667
"kladovitsa",59.0511,46.0547
"goth firoz khan wagha",28.349022,68.47384
"backenhain",50.833125,14.920677
"kili gulab khan",31.360903,68.974365
"cisareat",-6.7366,106.1732
"podzaga",45.8025,14.5966667
"haltarsbo",60.183333,16.35
"lowai",-6.4833333,145.2166667
"haft nafar",35.0588889,44.4536111
"battulapallipadu",14.483333,79.8
"paschim marichpatti",23.5866667,90.2094444
"sangduo",31.201,95.801
"yuki kengundu",-3.95,19.566667
"yelyaty",61.666667,50.8
"kampong trusan",1.466667,111.416667
"nadongolomo",4.1933333,33.5333333
"lingatwana",2.0,18.6
"nepersdorf",53.833333,11.616667
"kokkorevo",60.064609,31.06386
"kafr singirg",30.5072222,30.9647222
"kolonia debszczyzna",51.033333,22.433333
"muhammad saleh lashari",26.436887,68.263069
"dossainville",48.255275,2.27111
"gulz",54.089181,16.128597
"zagabo",12.840251,4.297369
"kabbaro",13.7166667,33.3333333
"indere",37.807886,38.249499
"dervisaga",45.33,17.7280556
"mazra`eh-ye allahyar",35.1629,50.9434
"mohammadabad-e yazdanabad",30.861111,56.349167
"kokoleh 2",1.6134,125.0264
"lekhmis",31.278215,-7.77511
"merrifield",50.833333,-4.333333
"gradovoy",59.5,49.05
"hacienda colimbuela",0.35,-78.25
"zweifelsheim",49.533333,10.833333
"madarassytanya",47.927026,22.774176
"bloktengki",-6.3674,106.7778
"ilching",48.066667,11.866667
"l'unite",-20.2327778,57.6672222
"halesz",46.684426,19.825824
"lauzach",47.61409,-2.543649
"harmanseki",40.584905,31.17258
"pindi miana",32.140809,72.70679
"sidi ben aissa",33.888428,-4.63648
"ban pak khlong samnat",12.745,101.985389
"flateland",59.266667,7.483333
"kilrau",-4.016667,131.433333
"benjaminera",9.8433333,-65.8177778
"bag'yar",33.800417,69.748284
"andranovoritelo",-19.4,44.85
"djamburabeuengabeueng",4.2473,96.5741
"soengaitiram",-0.783333,117.2
"agua blanca del sur",15.25,-87.8833333
"achzhirigyyn khure",48.8166667,100.9666667
"fangchengchen",45.833333,128.8
"basse ransy",50.616667,5.633333
"minchuantsun",23.2227778,120.6930556
"khuddozai",32.885626,71.436023
"calamonaci",37.516667,13.283333
"gerem cempaka",-5.16289,105.563007
"alekulla",57.35,12.7
"makam diraja kampung mahrum",3.5304,103.4516
"ban wang i nok",16.633333,100.233333
"dreenagh",52.4169444,-9.9169444
"funakatamachi",35.016667,139.85
"fossacesia",42.25,14.483333
"sanghadae",40.9441667,129.0036111
"bondiekourou",13.5333333,-11.0333333
"lalampu",-2.7865,122.0809
"badinan",22.896667,88.243333
"dakhani-shorasu",34.865834,68.353056
"trashkovo",56.242694,30.894666
"caing haye",20.85,104.883333
"south creek",35.3355556,-76.6947222
"ban ku bae pu rong",6.464194,101.259639
"kayardzhi",43.4333333,26.5666667
"beliteno",52.0326,34.917
"hwasongbae",36.645,126.5194
"amphoe wiphawadi",9.238945,98.978611
"sungai kolak",0.85,104.6
"ronjin beau",13.020335,5.132065
"florai",-23.283333,-52.316667
"le menil-de-briouze",48.676527,-0.398285
"pyatovka",54.261603,35.904631
"jambu pulau",3.5767,98.9486
"south masaryktown",28.4280556,-82.4605556
"hepingzhen",27.908889,109.384722
"mbos",16.7166667,-3.85
"mala luka",44.0491667,17.3355556
"gouyuanzi",32.883333,116.516667
"qaryat bahbahani",32.8033333,44.2375
"zaouia mohammed ben merzoug",31.764577,-9.014873
"bayghanin",48.694722,55.874167
"otisheim",48.966667,8.8
"dad muhammad",28.33599,68.126938
"beasley gap",34.3488889,-84.5972222
"crecan",46.3986111,16.3491667
"handuru paliyagama",7.9333333,79.9833333
"`eynak",37.276389,49.549167
"tlogowarno",-7.706667,109.772778
"kermodienebodiane",15.0666667,-16.05
"capillayoj",-15.4,-74.2333333
"ozierodowicze",54.6166667,27.2333333
"songjoktonghadan",39.8666667,124.9
"kalateh-ye gazdez",32.3658,59.976
"dalayke",47.641389,124.679444
"budoi",47.2,22.366667
"conegaran",-7.884167,110.130833
"kargheh",35.095438,71.416988
"porto do massaca",-12.433333,-61.033333
"nayucun",21.768554,112.381287
"talampetan",12.12217,119.872512
"musambira",-2.045,29.8419444
"sanguena",10.2666667,-3.6166667
"tha chin",12.583333,102.483333
"iobageni",46.566667,24.8
"serkire zarma",13.4394444,2.1763889
"pegado de baixo",-9.454735,16.169666
"tyniewice male",52.853924,23.456103
"burgaltayskiye",50.6136,105.0617
"arbolitas",7.85,-65.2333333
"bijagualito",9.733668,-84.544223
"vucja luka",43.9163889,18.5175
"pachas",-9.6166667,-76.7833333
"parijein",11.559722,-72.239167
"bazah qurnah",36.885,43.9594444
"doctor-di-goth",25.450172,68.635466
"kulthun",24.0166667,90.5333333
"glukhoyedovo",53.05,54.966667
"kyurtkend",39.567644,44.967365
"azaghar",30.248204,-7.942347
"banduk",34.121735,70.563988
"maraempay",16.3356,119.9714
"bolshaya ratchina",60.906389,46.091111
"ternovatyy kut",48.055833,33.537222
"qale kang",31.1102,61.8827
"yankulovo",48.166667,28.383333
"mbatiri",-16.6,179.0333333
"stulsko",49.539958,24.076814
"lolotoeara",-8.283333,128.216667
"liaochia",22.75,120.6333333
"batasmolla",24.4333333,88.55
"paewon",36.767778,127.836111
"dagori",12.9697222,15.6905556
"ban huai sisiat",17.142028,101.736445
"phumi muk phoh",11.3833333,104.3666667
"fianello",42.366667,12.55
"ban ta lo lue song",6.347722,101.298111
"lagich",40.853056,48.393056
"gokahmetli",37.399086,36.28641
"dongbianyuan",23.23239,114.124347
"curahancar wetan",-8.2164,113.6075
"osterskogen",62.433333,21.55
"andingilingy atsimo",-14.7166667,49.0
"vestenbergsgreuth",49.683333,10.633333
"kampung tangga batu",2.5291,102.8031
"rakhmanov perevoz",56.1442,40.489
"capayawan",15.2753,120.0122
"ipaguasu",-20.0666667,-63.8
"el-rahib",30.5230556,31.0311111
"yuhao",30.934908,120.777857
"tetarkhan-kent",41.582829,48.093096
"gumal kalan",31.909467,70.819406
"maniatadhes",39.7213889,19.7141667
"saint-genies",45.0,1.25
"jalloawala",31.05,73.05
"nggaliira",-19.15,177.9833333
"tall wardan",36.7163889,42.3536111
"moruzzo",46.122222,13.126389
"jiacao yidui",18.912728,110.262865
"chah sheykh",27.2943,53.2988
"cangkringrembang",-6.8649,110.7694
"juana de arco",-3.3333333,-79.85
"shikhbabaly",39.958433,46.93547
"santang",33.122222,118.055556
"ban xangxok",17.7,105.033333
"ban nase",17.516667,104.883333
"ndameka",4.6333333,12.15
"pishishapa",13.9605556,-89.1747222
"frantsevskiy",55.466667,113.4
"tanaungwun",21.7166667,94.8833333
"quibor",9.9255556,-69.6202778
"hitzhusen",53.933333,9.85
"lowhill",40.01,-79.9511111
"acombangue",-11.3338889,39.8452778
"gjeqar",40.6733333,19.79
"pereluchi",58.215296,34.495253
"ambag",30.4575,77.939167
"trofimovskiy",46.365833,38.1775
"ika malam",48.022745,45.670375
"qal`eh-ye gandoman",31.865085,51.154867
"taraska",51.320892,19.927582
"yurasov khutor",52.1405,34.5246
"lipahan",13.837222,121.408889
"kliprivier",-28.522875,30.286434
"shangssu",22.168409,107.943087
"akib",35.694583,70.085634
"potekhino",54.533333,127.766667
"'ain ben beida",36.6166667,7.7
"philipstoun",55.966667,-3.5
"gholamuddinkhan",31.501571,65.324565
"kampung hangus",5.594973,100.853953
"singajaedong",40.8691667,128.4036111
"dire boch'ore",9.733333,38.766667
"cayirbasi",38.342325,42.222075
"concord estates",33.8822222,-80.3194444
"sojuni",33.497222,74.019444
"giesen",52.2,9.9
"xom ong nhon",9.259722,105.089444
"yavuzkemal",40.7,38.333333
"khaira tola",26.9,84.133333
"moldavsko",49.033333,23.116667
"podmede",43.4633333,18.6988889
"goth dodo khan",28.0137,67.7052
"qawcenay",33.634069,65.604692
"san pedro tacaro",19.85,-101.616667
"yasin khel",33.637943,68.641388
"pulham saint mary magdalene",52.433333,1.25
"tsappara",32.374167,69.803889
"bobemain",8.65,16.6166667
"panyuki",57.062307,33.292104
"molla `abbasi",27.6119,57.8084
"valdesandinas",42.349329,-5.866661
"serra do doutor",-6.233333,-36.183333
"coverdale crossroads",38.7102778,-75.5313889
"tumanggul kidul",-7.420833,109.181944
"mishonkova",52.65,104.39
"metihakwela",6.6333333,80.6
"cabo matimpa",-13.6411111,40.3263889
"mojstir-zapadni",42.913333,20.412222
"belichye",60.931355,29.904805
"erickson corner",41.6636111,-73.4225
"gourel saedi mali",14.1333333,-12.6833333
"penca",-34.753451,-65.032753
"moutong dusun 2",0.5521,123.1265
"arronnes",46.059882,3.569057
"regale",47.7,22.133333
"wakaf",-7.7147,114.0549
"fura girke",12.573841,5.382334
"matako",-1.4196,120.9135
"konigstadt uber gransee",53.05,13.083333
"ban samnak krabao",12.8525,101.731667
"ndoua",3.05,10.2333333
"rancho el penolito",26.0,-104.233333
"pallekanuketiya",6.1166667,80.9333333
"efulayong",1.4333333,10.6166667
"lesozavodskiy",58.483333,49.733333
"la brillante",8.156111,-73.268056
"sitio antonio de oliveira",-23.870752,-50.567629
"oliveira dos brejinhos",-12.316667,-42.9
"culkin",32.3680556,-90.8180556
"baishendun",29.92624,115.782142
"whakatahuri",-41.016667,174.033333
"geus-d'oloron",43.25,-0.7
"sam nkutu",-12.8,30.35
"seyyedli",38.395556,47.211111
"horodnianka",53.655504,23.112571
"al qadhima",22.349146,39.155407
"takerbount",30.048489,-8.755628
"kakolakkon",40.0369444,20.4702778
"pasirpogor 1",-6.983611,107.403333
"aylmerton",-34.416667,150.516667
"etvay-nur",56.0902,46.1039
"margaride",-6.283333,-36.833333
"purwa gokal",26.6115,79.8375
"deh-e kheder",30.1649,55.5686
"lehao",19.947307,109.836671
"vosmoy uchastok sovkhoza imeni karla marksa",41.997402,48.333246
"sejallieres",44.921384,3.720023
"borongleko",-5.3404,119.3906
"arakh",-1.533333,132.5
"koshk",34.871096,62.547621
"niandwe-makita-kilonda",-4.05,26.0
"gaopan",28.571889,119.752359
"desmond",-33.633333,120.183333
"hayashida",34.9,134.583333
"ciberenuk",-7.3051,106.6072
"voskochorion",40.3763889,22.0033333
"murueta",43.126196,-2.929893
"tungyangtsun",36.196944,111.498611
"peralto",-1.3166667,-79.8166667
"modubeng",-24.316667,30.183333
"playa de vacas",19.1,-96.15
"stono",32.73,-79.9825
"jouada",31.768088,-9.184336
"sarbagysh",42.8166667,75.6
"hung shui",22.2833333,114.0
"burovo",41.5,25.1333333
"latnivaara",67.25,20.266667
"chongochahari",-12.1905556,44.3186111
"gainesboro",36.3555556,-85.6588889
"morawczyna",49.494867,19.942488
"levkara",40.2833333,21.9666667
"barra do chata",-8.5,-35.933333
"inpadi",17.2166667,96.2833333
"ca julio",11.7833333,-14.9
"burgusun",46.731667,44.718333
"ashur-e kuchek",36.833333,53.933333
"hejib",35.5402,50.1658
"lukavec posavski",45.4105556,16.5244444
"hsienkungchen",34.526832,107.068062
"tungpeihsu",24.997448,112.295921
"daglysa",61.383333,16.866667
"hutishan linchang",35.394722,109.792778
"karkalovo",57.8845,45.3139
"jijiashan",35.929167,114.125
"legobwe",-24.25,29.95
"xiagaoxie",25.413133,115.762361
"krutsy-oreshki",57.200539,42.932887
"gizima-ziema",7.95,-9.6166667
"batanglamapa",-4.8537,119.5918
"dargah darreh",37.103,48.7645
"namewala",30.829947,70.993567
"gniewoszyce",51.594051,14.817961
"vaharauma",61.483333,21.733333
"kabugan",9.7151,123.4149
"nieder-angern",48.116667,12.683333
"manokwa",5.6333333,-0.6
"alifanete",-21.4913889,34.7302778
"dhoriskos",40.8666667,26.1166667
"kelo jebi",9.216667,38.216667
"grishikha",57.25,41.2
"ampombomangarakaraka",-16.0333333,47.0666667
"boneh-ye hajji cheragh",31.10852,49.643032
"ghal'eh lar",38.2173,46.5411
"abu haraz",14.4833333,33.5166667
"nayazbadal",35.944192,67.547933
"dioure",13.7833333,2.7333333
"parassy",47.233523,2.547811
"dowvayer",30.669305,48.795842
"gelawadedena",-10.0333333,151.0666667
"michalcza",52.66838,17.354473
"onen",5.988385,7.148007
"hazel grove",53.383333,-2.116667
"wairiake",4.9058333,-7.7513889
"suhrendorf",54.466667,13.133333
"juebian",34.989589,107.406037
"chuisah",35.765,46.1102778
"ban nagnang",18.066667,104.616667
"bonche",6.05,37.333333
"sanga i",-2.1333333,11.1166667
"luozifen",32.37007,106.103335
"aquadale",35.2272222,-80.2258333
"meytably",41.328716,48.929106
"did murad gabol",27.833333,69.45
"caserio cortijos del rio de casa",38.533333,-2.566667
"moribougon",12.9836111,-8.9780556
"taenaedong",38.95,126.6
"uileac-simleului",47.283333,22.75
"shaybat an nakkariyah",30.5986111,31.4730556
"eutaw springs",33.4066667,-80.3011111
"karan bakhsh kalio",24.540067,68.346903
"canupata",-14.4791667,-69.7272222
"chhota rangamatia",24.45,88.8833333
"shangshili",22.657014,112.863118
"surrel",41.3308333,19.9052778
"antalanga",10.2457,123.0296
"castello di comano",44.3,10.133333
"sodreke",32.355675,74.647532
"morlautern",49.466667,7.766667
"bolshebayanovskaya",53.9032,102.587
"pamyatnyk",46.261625,33.529481
"makebokwa",-2.2,26.3
"gongo-yosenge",-2.8,24.816667
"gulyamak",34.669949,66.179543
"ching hai",23.461319,116.770071
"sachisika",-13.2833333,24.0833333
"mojcza",50.839995,20.682667
"kampung tunjong",6.522358,100.242651
"kafr ash shaykh anas",28.5933333,30.7308333
"yuanyangchiao",29.665,106.558889
"edermanning",48.333333,12.95
"waxham",52.766667,1.616667
"yantou xiang",39.060587,113.329022
"jiuzao jiuzu",32.672988,120.582923
"libiola",45.05,11.05
"ayguatebia",42.571323,2.183661
"saundersfoot",51.708333,-4.701667
"phumi kon satv",10.6,104.2833333
"ivanay",55.492521,54.827836
"linzijie",37.3,116.883333
"baldi",34.909017,62.450451
"shangho",30.7,118.716667
"liubeizhai",40.012778,117.8925
"kujnik",45.1713889,17.7338889
"tanhasso",9.597111,-7.303367
"katund i arasit",41.1725,20.2791667
"vehlitz",52.1,11.883333
"hawsh al ash`ari",33.5166667,36.4166667
"vico val d'elsa",43.533333,11.1
"tiefenlauter",50.333333,10.966667
"rahmanpura naya",31.086659,73.958094
"yapi djemae",5.703445,-4.34593
"kuneti",8.883333,39.566667
"espigadilla arriba",7.8666667,-80.3833333
"wafou",32.316667,116.933333
"porfias",23.116667,-103.25
"kizhart",55.3,92.5
"pampahuaya",-13.5166667,-72.4
"multitud",-2.1,-79.0
"budovitsi",57.975893,27.807974
"curaja",-0.783333,-47.95
"rempas",-8.508,120.6448
"pyonggiri",34.691667,126.765278
"patula",-16.8397222,38.5044444
"les jourdains",47.233809,2.202855
"kolno",52.1333333,27.9
"taman bandar",1.8294,102.955
"malcay",46.870165,2.619951
"lihban",23.7908333,56.8730556
"flat lick",36.8288889,-83.7702778
"kamzende",7.033333,8.833333
"testemelci",41.7341667,22.0972222
"tanguanqian",28.154474,114.923446
"purowali",32.253066,74.956527
"sarmaoba",34.914444,71.978333
"shome",-4.5333333,38.2166667
"pamrian lor",-7.598889,109.392778
"dhajalokh",2.1666667,45.1666667
"ban dong mak phay",16.4,105.033333
"uongo",-11.143639,14.636436
"njuga",-10.55,35.9166667
"semikey-kasy",55.84127,46.448013
"sesuri",-0.835024,136.016515
"bhaluki sitali",23.6166667,89.0833333
"imbulpe",6.7,80.7333333
"pwot",9.6116667,31.6630556
"el gueraba",32.563396,-8.759012
"baiyanshan",30.803683,111.240999
"rengersricht",49.283333,11.3
"casalgrande",44.583333,10.733333
"negerijemanten",-5.20571,105.488884
"xiangbei",25.889777,116.138061
"klisin",49.500237,14.335583
"sawetno",43.3333333,26.3333333
"wombo",-5.166667,14.2
"zolobki",50.127029,25.97423
"chahar taqari",29.8348,57.4721
"lazarenj",41.0538889,19.8266667
"qal`ah-ye ghulam beg",34.448612,66.988884
"wilhelmshausen",51.4,9.6
"kolarka",49.674014,16.00864
"quixocota",-11.475423,15.129584
"laghonai",31.294724,69.931661
"malyye lisovtsy",49.809059,29.512692
"ban phonsak",18.577778,101.471111
"mirjanovici",43.5563889,18.7527778
"caruao",10.6,-66.35
"rahwali mori",34.592368,73.696621
"shenkengtou",24.713333,117.168056
"baraduc",45.703957,3.693649
"shamatura",-18.15,21.3333333
"wudui",31.193722,118.045179
"sucho di basti",30.196834,70.355484
"dien noi",19.8,105.533333
"ambohitrila",-19.55,47.4833333
"dabodheere",3.8,45.5833333
"kebu",11.556934,5.224165
"betanti",13.6905556,-16.6266667
"belvirdi",38.2597,46.8705
"aviaga",7.366667,8.516667
"yakoshih",49.283333,120.733333
"ofia",7.35,2.65
"oak creek",34.7791667,-111.7625
